#,title,videoUrl,videoId,publishedAt,position
52,"#51 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Brute Force Attacks , CS & PS , Our Notes",https://www.youtube.com/watch?v=8gsiHoOVxmo&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=52,8gsiHoOVxmo,2025-04-05T17:01:14Z,51
53,#52 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Downloading Our Materials,https://www.youtube.com/watch?v=Zz7L_QSvbh4&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=53,Zz7L_QSvbh4,2025-04-07T15:00:48Z,52
54,#53 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Buffer Overflow Explained,https://www.youtube.com/watch?v=kSU0RO-Ju3o&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=54,kSU0RO-Ju3o,2025-04-08T15:01:06Z,53
55,#54 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Fuzzing,https://www.youtube.com/watch?v=RI2GfUsSeIY&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=55,RI2GfUsSeIY,2025-04-09T15:20:22Z,54
56,#55 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Finding the Offset & Overwriting the EIP,https://www.youtube.com/watch?v=RxWWB1Dh-ko&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=56,RxWWB1Dh-ko,2025-04-10T15:00:49Z,55
57,#56 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Finding the Bad Characters,https://www.youtube.com/watch?v=CpQqs3TbL-s&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=57,CpQqs3TbL-s,2025-04-12T15:00:17Z,56
58,#57 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Finding the Right Modules,https://www.youtube.com/watch?v=SCivWacxcgI&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=58,SCivWacxcgI,2025-04-13T18:00:19Z,57
59,#58 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Generating Shellcode & Gaining Root,https://www.youtube.com/watch?v=NmjE1cjwkyc&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=59,NmjE1cjwkyc,2025-04-15T15:00:38Z,58
60,#59 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Capstone Introduction & Blue Walkthrough,https://www.youtube.com/watch?v=zD60lRW4GZM&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=60,zD60lRW4GZM,2025-04-17T16:16:35Z,59
61,#60 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Academy Walkthrough,https://www.youtube.com/watch?v=wgDZa5sXxUQ&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=61,wgDZa5sXxUQ,2025-04-21T15:01:26Z,60
62,#61 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Dev Walkthrough,https://www.youtube.com/watch?v=HzC8uKImlgE&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=62,HzC8uKImlgE,2025-04-26T21:25:28Z,61
63,#62 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Active Directory Overview,https://www.youtube.com/watch?v=W7CSdT85Ta8&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=63,W7CSdT85Ta8,2025-05-15T14:00:49Z,62
64,#63 - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Active Directory Lab Build,https://www.youtube.com/watch?v=bVFOL67Rj3w&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=64,bVFOL67Rj3w,2025-05-18T14:00:51Z,63
65,#64 - دورة الاختراق الاخلاقي |  Attacking Active Directory: Initial Attack Vectors (Part 1),https://www.youtube.com/watch?v=pDwQPq3Ambg&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=65,pDwQPq3Ambg,2025-06-19T14:01:27Z,64
66,#65 - دورة الاختراق الاخلاقي |  Attacking Active Directory: Initial Attack Vectors (Part 2),https://www.youtube.com/watch?v=dP2diuLodQA&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=66,dP2diuLodQA,2025-06-28T14:01:03Z,65
67,#66 - دورة الاختراق الاخلاقي |  Attacking Active Directory: Initial Attack Vectors (Part 3),https://www.youtube.com/watch?v=ONY-CIP06wY&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=67,ONY-CIP06wY,2025-07-09T14:00:46Z,66
68,#67 - دورة الاختراق الاخلاقي |  Attacking Active Directory Post-Compromise Enumeration (Part 1),https://www.youtube.com/watch?v=EaHcz9u1Mug&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=68,EaHcz9u1Mug,2025-08-03T14:00:17Z,67
69,#68 - دورة الاختراق الاخلاقي |  Attacking Active Directory Post-Compromise Enumeration (Part 2),https://www.youtube.com/watch?v=vqLYJ0BfIAQ&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=69,vqLYJ0BfIAQ,2025-08-18T14:01:18Z,68
70,#69 - دورة الاختراق الاخلاقي |  Attacking Active Directory Post-Compromise Attacks (Introduction),https://www.youtube.com/watch?v=-L9Xl6EUnRs&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=70,-L9Xl6EUnRs,2025-08-26T14:00:00Z,69
71,#70 - دورة الاختراق الاخلاقي |  Attacking Active Directory Post-Compromise Attacks (Pass-Attacks),https://www.youtube.com/watch?v=oQg8xdvE6N0&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=71,oQg8xdvE6N0,2025-08-29T14:31:52Z,70
72,#71 - دورة الاختراق الاخلاقي |Attacking Active Directory Compromise Attacks (Dumping&CrackingHashes),https://www.youtube.com/watch?v=4S_fno6XJ98&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=72,4S_fno6XJ98,2025-11-28T22:34:28Z,71
