Title,URL,Upload Date,Views
"Nmap - UDP Scanning","https://www.youtube.com/watch?v=FOy7rkI5IWg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=26&pp=iAQB","N/A","N/A"
"Nmap - Output And Verbosity","https://www.youtube.com/watch?v=wd1oti5qKwM&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=27&pp=iAQB","N/A","N/A"
"Nmap - Inverse TCP Flag Scanning (FIN, XMAS & NULL)","https://www.youtube.com/watch?v=ws0MeqfuA58&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=28&pp=iAQB","N/A","N/A"
"Nmap - Firewall Detection (ACK Probing)","https://www.youtube.com/watch?v=b-k4pgyU1kg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=29&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Nmap - Firewall Evasion (Decoys, MTU & Fragmentation)","https://www.youtube.com/watch?v=NfLdXre3Rws&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=30&pp=iAQB","N/A","N/A"
"Nmap - Scan Timing And Performance","https://www.youtube.com/watch?v=lxnzCgA1A2I&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=31&pp=iAQB","N/A","N/A"
"Introduction To Pentesting - Enumeration","https://www.youtube.com/watch?v=WvSEkPU1n0I&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=32&pp=iAQB","N/A","N/A"
"Introduction To The Nmap Scripting Engine (NSE)","https://www.youtube.com/watch?v=ceGywKe8RnY&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=33&pp=iAQB","N/A","N/A"
"Nmap - NSE Syntax","https://www.youtube.com/watch?v=Mg1klykkuXg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=34&pp=iAQB","N/A","N/A"
"Nmap - Banner Grabbing","https://www.youtube.com/watch?v=chVPS_sRjoI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=35&pp=iAQB","N/A","N/A"
"Nmap - FTP Enumeration","https://www.youtube.com/watch?v=Xfh5a6fRsD4&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=36&pp=iAQB","N/A","N/A"
"Nmap - DNS Enumeration","https://www.youtube.com/watch?v=UnBnI7XEowM&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=37&pp=iAQB","N/A","N/A"
"Nmap - SMTP Enumeration","https://www.youtube.com/watch?v=72D7kV8Q8lE&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=38&pp=iAQB","N/A","N/A"
"Nmap - HTTP Enumeration - Detecting HTTP Methods","https://www.youtube.com/watch?v=UTAt5WEUdHw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=39&pp=iAQB","N/A","N/A"
"Nmap - HTTP Enumeration - Finding Hidden Files And Directories","https://www.youtube.com/watch?v=EdQXCbyW5gs&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=40&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Nmap - HTTP Enumeration - WAF Detection And Fingerprinting","https://www.youtube.com/watch?v=X_N2AaHvsUQ&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=41&pp=iAQB","N/A","N/A"
"Nmap - SMB Enumeration","https://www.youtube.com/watch?v=5kLPfVsOxzY&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=42&pp=iAQB","N/A","N/A"
"Nmap - MySQL Enumeration","https://www.youtube.com/watch?v=ZuoFbtPctHI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=43&pp=iAQB","N/A","N/A"
"Vulnerability Scanning With Nmap","https://www.youtube.com/watch?v=W0KRYkZppIw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=44&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"NetBIOS And SMB Enumeration - Nbtstat & smbclient","https://www.youtube.com/watch?v=sXqT95eIAjo&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=45&pp=iAQB","N/A","N/A"
"DNS Enumeration Tutorial - Dig, Nslookup & Host","https://www.youtube.com/watch?v=rQ-dc5kwRtU&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=46&pp=iAQB","N/A","N/A"
"Introduction To Vulnerability Scanning","https://www.youtube.com/watch?v=fG7HhqEJbTs&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=47&pp=iAQB","N/A","N/A"
"How To Install & Configure Nessus","https://www.youtube.com/watch?v=wf3XQcHT6aw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=48&pp=iAQB","N/A","N/A"
"Host Discovery & Vulnerability Scanning With Nessus","https://www.youtube.com/watch?v=TA1rCRyHRsM&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=49&pp=iAQB","N/A","N/A"
"Greenbone Community Edition - Virtual Appliance Setup & Configuration","https://www.youtube.com/watch?v=j42I81DWsx8&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=50&pp=iAQB","N/A","N/A"
"TryHackMe Blue - Walkthrough","https://www.youtube.com/watch?v=32W6Y8fVFzg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=51&pp=iAQB","N/A","N/A"
"TryHackMe - Steel Mountain Walkthrough - Manual Windows Exploitation","https://www.youtube.com/watch?v=BzmljZkgeSs&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=52&pp=iAQB","N/A","N/A"
"EternalBlue - MS17-010 - Manual Exploitation","https://www.youtube.com/watch?v=_uLJB_Ys120&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=53&pp=iAQB","N/A","N/A"
"TryHackMe Ice - Manual Exploitation Walkthrough","https://www.youtube.com/watch?v=eIy69zUfbgI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=54&pp=iAQB","N/A","N/A"
"HackTheBox Walkthrough - Legacy","https://www.youtube.com/watch?v=uV6WNOfP8s8&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=55&pp=iAQB","N/A","N/A"
"HackTheBox Walkthrough - Devel","https://www.youtube.com/watch?v=Q9EPo7e5vJA&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=56&pp=iAQB","N/A","N/A"
"HackTheBox - Arctic - Walkthrough","https://www.youtube.com/watch?v=EIPalRovo48&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=57&pp=iAQB","N/A","N/A"
"HackTheBox Walkthrough - Optimum","https://www.youtube.com/watch?v=gDMGU3rdwfw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=58&pp=iAQB","N/A","N/A"
"Windows Enumeration With winPEAS","https://www.youtube.com/watch?v=dSa_mdg3gCg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=59&pp=iAQB","N/A","N/A"
"HackTheBox Blue Walkthrough - Learn Windows Enumeration","https://www.youtube.com/watch?v=efajeZN-sPI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=60&pp=iAQB","N/A","N/A"
"TryHackMe Ice - Walkthrough | Windows Privilege Escalation","https://www.youtube.com/watch?v=Wc7NVl-wNXI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=61&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation Tutorial For Beginners","https://www.youtube.com/watch?v=aD_KlzVK834&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=62&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Windows Privilege Escalation - Unquoted Service Paths","https://www.youtube.com/watch?v=Yt6OZtTVcqk&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=63&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Weak Registry Permissions","https://www.youtube.com/watch?v=sb9npkEwWcg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=64&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Windows Privilege Escalation - Exploiting Insecure Service Permissions","https://www.youtube.com/watch?v=WCnuu9fF-pk&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=65&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Insecure Service Executables","https://www.youtube.com/watch?v=YddtA7o8jVQ&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=66&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Exploiting AutoRun Programs","https://www.youtube.com/watch?v=gs9QgX4tpyE&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=67&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Exploiting AlwaysInstallElevated","https://www.youtube.com/watch?v=suLJhmD5x2c&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=68&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Searching For Passwords In Windows Registry","https://www.youtube.com/watch?v=u-8b5eDEQ7Y&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=69&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Using Stored Credentials","https://www.youtube.com/watch?v=DiOx531rAVY&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=70&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Exploiting Scheduled Tasks","https://www.youtube.com/watch?v=l0evgRphRIA&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=71&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Exploiting Insecure GUI Apps","https://www.youtube.com/watch?v=7Z4c-GTVrWM&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=72&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Startup Apps","https://www.youtube.com/watch?v=CZWyp8AKeGk&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=73&pp=iAQB","N/A","N/A"
"Windows Privilege Escalation - Token Impersonation With RoguePotato & PrintSpoofer","https://www.youtube.com/watch?v=j0bh6aG1VC4&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=74&pp=iAQB","N/A","N/A"
"HEK.SI 2022 - Bypassing UAC With UACMe","https://www.youtube.com/watch?v=RXX0FHM9SEk&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=75&pp=iAQB","N/A","N/A"
"BOOK RELEASE - Privilege Escalation Techniques","https://www.youtube.com/watch?v=PhnW1Yu6Y0M&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=76&pp=iAQB","N/A","N/A"
"Post Exploitation - Transferring Files To Windows Targets","https://www.youtube.com/watch?v=96k1eqc55jc&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=77&pp=iAQB","N/A","N/A"
"Windows Post Exploitation - Persistence With Metasploit","https://www.youtube.com/watch?v=bTun7InPfew&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=78&pp=iAQB","N/A","N/A"
"Windows Post Exploitation - Dumping & Cracking NTLM Hashes","https://www.youtube.com/watch?v=Um75rEBPjMo&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=79&pp=iAQB","N/A","N/A"
"Windows Post Exploitation - Dumping Hashes With Mimikatz","https://www.youtube.com/watch?v=AZirvtZNIEw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=80&pp=iAQB","N/A","N/A"
"VulnOS V2 - VulnHub Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=i-dQwejj518&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=81&pp=iAQB","N/A","N/A"
"PwnLab VulnHub Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=Q85ku046Q_E&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=82&pp=iAQB","N/A","N/A"
"SickOS 1.2 VulnHub Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=B2lzuEL3pGw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=83&pp=iAQB","N/A","N/A"
"Kioptrix 2014 Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=e_BCLaKq1c8&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=84&pp=iAQB","N/A","N/A"
"Stapler 1 - CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=cSOAzEQHlh0&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=85&pp=iAQB","N/A","N/A"
"Mr. Robot CTF Walkthrough - Part 1","https://www.youtube.com/watch?v=0VJyfJzbPE4&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=86&pp=iAQB","N/A","N/A"
"Mr. Robot CTF Walkthrough - Part 2","https://www.youtube.com/watch?v=nuF5_vpKiuY&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=87&pp=iAQB","N/A","N/A"
"Kioptrix 1.1 Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=vWQWikIR4Xw&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=88&pp=iAQB","N/A","N/A"
"Raven1 VulnHub CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=Aha7JWSIfSI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=89&pp=iAQB","N/A","N/A"
"Kioptrix Level 1 CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=Qn2cKYZ6kBI&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=90&pp=iAQB","N/A","N/A"
"FristiLeaks1.3 - CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=jPW_0BFxAYU&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=91&pp=iAQB","N/A","N/A"
"Toppo VulnHub CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=TQvsSW9Is3A&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=92&pp=iAQB","N/A","N/A"
"Troll 1 CTF Walkthrough - Boot-To-Root","https://www.youtube.com/watch?v=IXC-05KGeGg&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=93&pp=iAQB","N/A","N/A"
"TryHackMe - Basic Pentesting Walkthrough","https://www.youtube.com/watch?v=a5iQtVBYec4&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=94&pp=iAQB","N/A","N/A"
"TryHackMe - Vulnversity Walkthrough","https://www.youtube.com/watch?v=VoY2ERH08Bs&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=95&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"TryHackMe - Kenobi Walkthrough","https://www.youtube.com/watch?v=Qnrj9VaxxDs&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=96&pp=iAQB","N/A","N/A"
"HackTheBox Mirai - Raspberry Pi Pentesting","https://www.youtube.com/watch?v=H1Hry9QUAf0&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=97&pp=iAQB","N/A","N/A"
"HackTheBox - Lame - Walkthrough","https://www.youtube.com/watch?v=Ru8YxARNS7M&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=98&pp=iAQB","N/A","N/A"
"HackTheBox - Curling - Walkthrough","https://www.youtube.com/watch?v=coKDoKyohYE&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=99&pp=iAQB","N/A","N/A"
"HackTheBox Walkthrough - Popcorn","https://www.youtube.com/watch?v=j1jk5IyRYGk&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=100&pp=iAQB","N/A","N/A"
"HackTheBox Walkthrough - Tenten","https://www.youtube.com/watch?v=VRA69UuYM7w&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=101&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"HackTheBox Walkthrough - Cronos","https://www.youtube.com/watch?v=-QyZ0Fll-QE&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=102&pp=iAQB","N/A","N/A"
"HackTheBox Blocky Walkthrough - Linux Privilege Escalation","https://www.youtube.com/watch?v=kUZly7Dl0-g&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=103&pp=iAQB","N/A","N/A"
"HackTheBox Knife - Linux Privilege Escalation With GTFOBins","https://www.youtube.com/watch?v=zmkToN5XKew&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=104&pp=iAQB","N/A","N/A"
"How To Write A Penetration Testing Report","https://www.youtube.com/watch?v=J34DnrX7dTo&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=105&pp=iAQB","N/A","N/A"
"Pentesting Diaries 0x1 - SQL Injection 101","https://www.youtube.com/watch?v=fwXRVeIjs-w&list=PLBf0hzazHTGOepimcP15eS6Y-aR4m6ql3&index=106&pp=iAQB","N/A","N/A"
